date,battalion,equipment_class,readiness_pct
2025-04-22,Battalion_B,comms,71.9
2025-04-22,Battalion_C,comms,79.35
2025-04-23,Battalion_A,wheeled,72.52
2025-04-23,Battalion_B,wheeled,68.38
2025-04-23,Battalion_C,wheeled,83.03
2025-04-23,Battalion_A,tracked,77.04
2025-04-23,Battalion_B,tracked,76.01
2025-04-23,Battalion_C,tracked,82.73
2025-04-23,Battalion_A,aviation,84.21
2025-04-23,Battalion_B,aviation,29.71
2025-04-23,Battalion_C,aviation,77.95
2025-04-23,Battalion_A,comms,76.03
2025-04-23,Battalion_B,comms,74.66
2025-04-23,Battalion_C,comms,80.05
2025-04-24,Battalion_A,wheeled,74.88
2025-04-24,Battalion_B,wheeled,77.36
2025-04-24,Battalion_C,wheeled,79.8
2025-04-24,Battalion_A,tracked,70.4
2025-04-24,Battalion_B,tracked,81.72
2025-04-24,Battalion_C,tracked,82.6
2025-04-24,Battalion_A,aviation,81.37
2025-04-24,Battalion_B,aviation,100.0
2025-04-24,Battalion_C,aviation,73.54
2025-04-24,Battalion_A,comms,75.35
2025-04-24,Battalion_B,comms,76.17
2025-04-24,Battalion_C,comms,78.12
2025-04-25,Battalion_A,wheeled,75.97
2025-04-25,Battalion_B,wheeled,78.24
2025-04-25,Battalion_C,wheeled,83.84
2025-04-25,Battalion_A,tracked,72.24
2025-04-25,Battalion_B,tracked,65.88
2025-04-25,Battalion_C,tracked,78.15
2025-04-25,Battalion_A,aviation,63.19
2025-04-25,Battalion_B,aviation,83.97
2025-04-25,Battalion_C,aviation,84.57
2025-04-25,Battalion_A,comms,74.14
2025-04-25,Battalion_B,comms,70.39
2025-04-25,Battalion_C,comms,80.44
2025-04-26,Battalion_A,wheeled,78.86
2025-04-26,Battalion_B,wheeled,78.52
2025-04-26,Battalion_C,wheeled,81.62
2025-04-26,Battalion_A,tracked,71.96
2025-04-26,Battalion_B,tracked,60.93
2025-04-26,Battalion_C,tracked,80.11
2025-04-26,Battalion_A,aviation,79.04
2025-04-26,Battalion_B,aviation,98.59
2025-04-26,Battalion_C,aviation,79.89
2025-04-26,Battalion_A,comms,73.62
2025-04-26,Battalion_B,comms,71.14
2025-04-26,Battalion_C,comms,81.72
2025-04-27,Battalion_A,wheeled,76.2
2025-04-27,Battalion_B,wheeled,71.02
2025-04-27,Battalion_C,wheeled,76.2
2025-04-27,Battalion_A,tracked,79.06
2025-04-27,Battalion_B,tracked,84.15
2025-04-27,Battalion_C,tracked,78.23
2025-04-27,Battalion_A,aviation,71.4
2025-04-27,Battalion_B,aviation,100.0
2025-04-27,Battalion_C,aviation,89.01
2025-04-27,Battalion_A,comms,74.14
2025-04-27,Battalion_B,comms,77.59
2025-04-27,Battalion_C,comms,81.52
2025-04-28,Battalion_A,wheeled,73.46
2025-04-28,Battalion_B,wheeled,67.1
2025-04-28,Battalion_C,wheeled,79.4
2025-04-28,Battalion_A,tracked,78.19
2025-04-28,Battalion_B,tracked,81.32
2025-04-28,Battalion_C,tracked,77.32
2025-04-28,Battalion_A,aviation,84.89
2025-04-28,Battalion_B,aviation,63.84
2025-04-28,Battalion_C,aviation,83.74
2025-04-28,Battalion_A,comms,76.49
2025-04-28,Battalion_B,comms,74.13
2025-04-28,Battalion_C,comms,81.68
2025-04-29,Battalion_A,wheeled,71.88
2025-04-29,Battalion_B,wheeled,62.54
2025-04-29,Battalion_C,wheeled,77.35
2025-04-29,Battalion_A,tracked,69.43
2025-04-29,Battalion_B,tracked,65.38
2025-04-29,Battalion_C,tracked,80.22
2025-04-29,Battalion_A,aviation,72.79
2025-04-29,Battalion_B,aviation,83.9
2025-04-29,Battalion_C,aviation,74.83
2025-04-29,Battalion_A,comms,75.9
2025-04-29,Battalion_B,comms,69.98
2025-04-29,Battalion_C,comms,79.36
2025-04-30,Battalion_A,wheeled,71.69
2025-04-30,Battalion_B,wheeled,79.11
2025-04-30,Battalion_C,wheeled,81.18
2025-04-30,Battalion_A,tracked,72.85
2025-04-30,Battalion_B,tracked,81.52
2025-04-30,Battalion_C,tracked,76.56
2025-04-30,Battalion_A,aviation,72.78
2025-04-30,Battalion_B,aviation,74.36
2025-04-30,Battalion_C,aviation,87.57
2025-04-30,Battalion_A,comms,76.34
2025-04-30,Battalion_B,comms,76.93
2025-04-30,Battalion_C,comms,82.66
2025-05-01,Battalion_A,wheeled,75.49
2025-05-01,Battalion_B,wheeled,78.48
2025-05-01,Battalion_C,wheeled,80.24
2025-05-01,Battalion_A,tracked,79.4
2025-05-01,Battalion_B,tracked,73.09
2025-05-01,Battalion_C,tracked,78.31
2025-05-01,Battalion_A,aviation,74.66
2025-05-01,Battalion_B,aviation,69.88
2025-05-01,Battalion_C,aviation,81.71
2025-05-01,Battalion_A,comms,73.97
2025-05-01,Battalion_B,comms,79.15
2025-05-01,Battalion_C,comms,78.44
2025-05-02,Battalion_A,wheeled,76.83
2025-05-02,Battalion_B,wheeled,68.82
2025-05-02,Battalion_C,wheeled,78.86
2025-05-02,Battalion_A,tracked,73.97
2025-05-02,Battalion_B,tracked,77.39
2025-05-02,Battalion_C,tracked,75.86
2025-05-02,Battalion_A,aviation,71.89
2025-05-02,Battalion_B,aviation,100.0
2025-05-02,Battalion_C,aviation,87.32
2025-05-02,Battalion_A,comms,74.0
2025-05-02,Battalion_B,comms,84.86
2025-05-02,Battalion_C,comms,79.13
2025-05-03,Battalion_A,wheeled,73.73
2025-05-03,Battalion_B,wheeled,80.85
2025-05-03,Battalion_C,wheeled,81.72
2025-05-03,Battalion_A,tracked,74.85
2025-05-03,Battalion_B,tracked,67.09
2025-05-03,Battalion_C,tracked,77.21
2025-05-03,Battalion_A,aviation,85.02
2025-05-03,Battalion_B,aviation,47.57
2025-05-03,Battalion_C,aviation,90.81
2025-05-03,Battalion_A,comms,73.46
2025-05-03,Battalion_B,comms,71.23
2025-05-03,Battalion_C,comms,78.19
2025-05-04,Battalion_A,wheeled,72.14
2025-05-04,Battalion_B,wheeled,73.04
2025-05-04,Battalion_C,wheeled,81.02
2025-05-04,Battalion_A,tracked,68.38
2025-05-04,Battalion_B,tracked,73.93
2025-05-04,Battalion_C,tracked,81.67
2025-05-04,Battalion_A,aviation,72.63
2025-05-04,Battalion_B,aviation,63.27
2025-05-04,Battalion_C,aviation,84.6
2025-05-04,Battalion_A,comms,76.34
2025-05-04,Battalion_B,comms,72.16
2025-05-04,Battalion_C,comms,81.28
2025-05-05,Battalion_A,wheeled,73.8
2025-05-05,Battalion_B,wheeled,74.08
2025-05-05,Battalion_C,wheeled,78.82
2025-05-05,Battalion_A,tracked,73.82
2025-05-05,Battalion_B,tracked,70.23
2025-05-05,Battalion_C,tracked,83.58
2025-05-05,Battalion_A,aviation,77.39
2025-05-05,Battalion_B,aviation,84.55
2025-05-05,Battalion_C,aviation,79.0
2025-05-05,Battalion_A,comms,75.22
2025-05-05,Battalion_B,comms,79.72
2025-05-05,Battalion_C,comms,79.29
2025-05-06,Battalion_A,wheeled,73.61
2025-05-06,Battalion_B,wheeled,70.06
2025-05-06,Battalion_C,wheeled,78.42
2025-05-06,Battalion_A,tracked,73.79
2025-05-06,Battalion_B,tracked,76.16
2025-05-06,Battalion_C,tracked,77.98
2025-05-06,Battalion_A,aviation,75.79
2025-05-06,Battalion_B,aviation,87.52
2025-05-06,Battalion_C,aviation,88.75
2025-05-06,Battalion_A,comms,75.57
2025-05-06,Battalion_B,comms,70.98
2025-05-06,Battalion_C,comms,81.05
2025-05-07,Battalion_A,wheeled,76.06
2025-05-07,Battalion_B,wheeled,76.93
2025-05-07,Battalion_C,wheeled,80.5
2025-05-07,Battalion_A,tracked,77.06
2025-05-07,Battalion_B,tracked,72.19
2025-05-07,Battalion_C,tracked,81.43
2025-05-07,Battalion_A,aviation,75.04
2025-05-07,Battalion_B,aviation,50.41
2025-05-07,Battalion_C,aviation,94.99
2025-05-07,Battalion_A,comms,74.81
2025-05-07,Battalion_B,comms,75.5
2025-05-07,Battalion_C,comms,80.06
2025-05-08,Battalion_A,wheeled,73.85
2025-05-08,Battalion_B,wheeled,70.26
2025-05-08,Battalion_C,wheeled,82.33
2025-05-08,Battalion_A,tracked,72.97
2025-05-08,Battalion_B,tracked,63.57
2025-05-08,Battalion_C,tracked,75.7
2025-05-08,Battalion_A,aviation,72.02
2025-05-08,Battalion_B,aviation,58.96
2025-05-08,Battalion_C,aviation,96.7
2025-05-08,Battalion_A,comms,73.09
2025-05-08,Battalion_B,comms,71.48
2025-05-08,Battalion_C,comms,81.29
2025-05-09,Battalion_A,wheeled,74.06
2025-05-09,Battalion_B,wheeled,85.77
2025-05-09,Battalion_C,wheeled,80.88
2025-05-09,Battalion_A,tracked,72.78
2025-05-09,Battalion_B,tracked,77.21
2025-05-09,Battalion_C,tracked,77.46
2025-05-09,Battalion_A,aviation,91.42
2025-05-09,Battalion_B,aviation,86.63
2025-05-09,Battalion_C,aviation,83.42
2025-05-09,Battalion_A,comms,76.64
2025-05-09,Battalion_B,comms,77.15
2025-05-09,Battalion_C,comms,79.74
2025-05-10,Battalion_A,wheeled,77.39
2025-05-10,Battalion_B,wheeled,73.31
2025-05-10,Battalion_C,wheeled,80.74
2025-05-10,Battalion_A,tracked,75.04
2025-05-10,Battalion_B,tracked,69.83
2025-05-10,Battalion_C,tracked,76.22
2025-05-10,Battalion_A,aviation,80.56
2025-05-10,Battalion_B,aviation,59.23
2025-05-10,Battalion_C,aviation,87.89
2025-05-10,Battalion_A,comms,76.13
2025-05-10,Battalion_B,comms,72.0
2025-05-10,Battalion_C,comms,76.08
2025-05-11,Battalion_A,wheeled,75.5
2025-05-11,Battalion_B,wheeled,67.88
2025-05-11,Battalion_C,wheeled,83.05
2025-05-11,Battalion_A,tracked,73.51
2025-05-11,Battalion_B,tracked,78.94
2025-05-11,Battalion_C,tracked,82.25
2025-05-11,Battalion_A,aviation,73.36
2025-05-11,Battalion_B,aviation,82.46
2025-05-11,Battalion_C,aviation,93.38
2025-05-11,Battalion_A,comms,75.93
2025-05-11,Battalion_B,comms,70.42
2025-05-11,Battalion_C,comms,79.27
2025-05-12,Battalion_A,wheeled,75.3
2025-05-12,Battalion_B,wheeled,78.83
2025-05-12,Battalion_C,wheeled,77.79
2025-05-12,Battalion_A,tracked,77.37
2025-05-12,Battalion_B,tracked,73.95
2025-05-12,Battalion_C,tracked,80.13
2025-05-12,Battalion_A,aviation,70.5
2025-05-12,Battalion_B,aviation,53.07
2025-05-12,Battalion_C,aviation,72.94
2025-05-12,Battalion_A,comms,73.47
2025-05-12,Battalion_B,comms,75.19
2025-05-12,Battalion_C,comms,77.95
2025-05-13,Battalion_A,wheeled,74.89
2025-05-13,Battalion_B,wheeled,73.15
2025-05-13,Battalion_C,wheeled,80.77
2025-05-13,Battalion_A,tracked,74.61
2025-05-13,Battalion_B,tracked,76.22
2025-05-13,Battalion_C,tracked,77.85
2025-05-13,Battalion_A,aviation,86.79
2025-05-13,Battalion_B,aviation,92.61
2025-05-13,Battalion_C,aviation,72.5
2025-05-13,Battalion_A,comms,75.7
2025-05-13,Battalion_B,comms,72.74
2025-05-13,Battalion_C,comms,78.47
2025-05-14,Battalion_A,wheeled,74.11
2025-05-14,Battalion_B,wheeled,74.43
2025-05-14,Battalion_C,wheeled,77.12
2025-05-14,Battalion_A,tracked,78.0
2025-05-14,Battalion_B,tracked,59.78
2025-05-14,Battalion_C,tracked,78.09
2025-05-14,Battalion_A,aviation,82.6
2025-05-14,Battalion_B,aviation,98.66
2025-05-14,Battalion_C,aviation,92.11
2025-05-14,Battalion_A,comms,73.8
2025-05-14,Battalion_B,comms,74.53
2025-05-14,Battalion_C,comms,78.45
2025-05-15,Battalion_A,wheeled,77.63
2025-05-15,Battalion_B,wheeled,73.02
2025-05-15,Battalion_C,wheeled,78.89
2025-05-15,Battalion_A,tracked,74.78
2025-05-15,Battalion_B,tracked,83.42
2025-05-15,Battalion_C,tracked,79.96
2025-05-15,Battalion_A,aviation,56.35
2025-05-15,Battalion_B,aviation,63.79
2025-05-15,Battalion_C,aviation,75.38
2025-05-15,Battalion_A,comms,77.56
2025-05-15,Battalion_B,comms,77.83
2025-05-15,Battalion_C,comms,79.07
2025-05-16,Battalion_A,wheeled,72.8
2025-05-16,Battalion_B,wheeled,78.76
2025-05-16,Battalion_C,wheeled,78.65
2025-05-16,Battalion_A,tracked,75.14
2025-05-16,Battalion_B,tracked,77.16
2025-05-16,Battalion_C,tracked,84.49
2025-05-16,Battalion_A,aviation,76.99
2025-05-16,Battalion_B,aviation,86.89
2025-05-16,Battalion_C,aviation,84.63
2025-05-16,Battalion_A,comms,72.47
2025-05-16,Battalion_B,comms,80.18
2025-05-16,Battalion_C,comms,77.03
2025-05-17,Battalion_A,wheeled,77.52
2025-05-17,Battalion_B,wheeled,74.8
2025-05-17,Battalion_C,wheeled,78.22
2025-05-17,Battalion_A,tracked,74.66
2025-05-17,Battalion_B,tracked,77.59
2025-05-17,Battalion_C,tracked,80.27
2025-05-17,Battalion_A,aviation,73.89
2025-05-17,Battalion_B,aviation,52.16
2025-05-17,Battalion_C,aviation,77.76
2025-05-17,Battalion_A,comms,75.99
2025-05-17,Battalion_B,comms,74.04
2025-05-17,Battalion_C,comms,79.23
2025-05-18,Battalion_A,wheeled,72.2
2025-05-18,Battalion_B,wheeled,67.68
2025-05-18,Battalion_C,wheeled,78.87
2025-05-18,Battalion_A,tracked,77.83
2025-05-18,Battalion_B,tracked,71.03
2025-05-18,Battalion_C,tracked,78.35
2025-05-18,Battalion_A,aviation,66.42
2025-05-18,Battalion_B,aviation,61.97
2025-05-18,Battalion_C,aviation,75.17
2025-05-18,Battalion_A,comms,76.33
2025-05-18,Battalion_B,comms,74.67
2025-05-18,Battalion_C,comms,79.84
2025-05-19,Battalion_A,wheeled,75.42
2025-05-19,Battalion_B,wheeled,78.54
2025-05-19,Battalion_C,wheeled,79.61
2025-05-19,Battalion_A,tracked,72.72
2025-05-19,Battalion_B,tracked,76.8
2025-05-19,Battalion_C,tracked,78.61
2025-05-19,Battalion_A,aviation,73.63
2025-05-19,Battalion_B,aviation,34.22
2025-05-19,Battalion_C,aviation,72.41
2025-05-19,Battalion_A,comms,75.71
2025-05-19,Battalion_B,comms,73.38
2025-05-19,Battalion_C,comms,81.53
2025-05-20,Battalion_A,wheeled,76.66
2025-05-20,Battalion_B,wheeled,81.1
2025-05-20,Battalion_C,wheeled,81.87
2025-05-20,Battalion_A,tracked,71.28
2025-05-20,Battalion_B,tracked,79.96
2025-05-20,Battalion_C,tracked,82.11
2025-05-20,Battalion_A,aviation,74.04
2025-05-20,Battalion_B,aviation,100.0
2025-05-20,Battalion_C,aviation,82.52
2025-05-20,Battalion_A,comms,75.7
2025-05-20,Battalion_B,comms,79.43
2025-05-20,Battalion_C,comms,79.92
2025-05-21,Battalion_A,wheeled,78.06
2025-05-21,Battalion_B,wheeled,76.29
2025-05-21,Battalion_C,wheeled,77.48
2025-05-21,Battalion_A,tracked,77.35
2025-05-21,Battalion_B,tracked,81.58
2025-05-21,Battalion_C,tracked,77.93
2025-05-21,Battalion_A,aviation,47.34
2025-05-21,Battalion_B,aviation,55.3
2025-05-21,Battalion_C,aviation,66.08
2025-05-21,Battalion_A,comms,75.92
2025-05-21,Battalion_B,comms,73.23
2025-05-21,Battalion_C,comms,80.48
2025-05-22,Battalion_A,wheeled,75.97
2025-05-22,Battalion_B,wheeled,66.95
2025-05-22,Battalion_C,wheeled,79.09
2025-05-22,Battalion_A,tracked,78.22
2025-05-22,Battalion_B,tracked,68.73
2025-05-22,Battalion_C,tracked,79.49
2025-05-22,Battalion_A,aviation,63.72
2025-05-22,Battalion_B,aviation,74.6
2025-05-22,Battalion_C,aviation,88.03
2025-05-22,Battalion_A,comms,73.29
2025-05-22,Battalion_B,comms,73.3
2025-05-22,Battalion_C,comms,79.06
2025-05-23,Battalion_A,wheeled,73.39
2025-05-23,Battalion_B,wheeled,74.52
2025-05-23,Battalion_C,wheeled,81.73
2025-05-23,Battalion_A,tracked,81.06
2025-05-23,Battalion_B,tracked,66.17
2025-05-23,Battalion_C,tracked,74.11
2025-05-23,Battalion_A,aviation,74.74
2025-05-23,Battalion_B,aviation,52.1
2025-05-23,Battalion_C,aviation,76.08
2025-05-23,Battalion_A,comms,76.37
2025-05-23,Battalion_B,comms,73.65
2025-05-23,Battalion_C,comms,79.67
2025-05-24,Battalion_A,wheeled,75.2
2025-05-24,Battalion_B,wheeled,76.08
2025-05-24,Battalion_C,wheeled,80.77
2025-05-24,Battalion_A,tracked,80.86
2025-05-24,Battalion_B,tracked,70.47
2025-05-24,Battalion_C,tracked,81.76
2025-05-24,Battalion_A,aviation,73.23
2025-05-24,Battalion_B,aviation,76.73
2025-05-24,Battalion_C,aviation,86.63
2025-05-24,Battalion_A,comms,75.44
2025-05-24,Battalion_B,comms,73.7
2025-05-24,Battalion_C,comms,77.86
2025-05-25,Battalion_A,wheeled,77.46
2025-05-25,Battalion_B,wheeled,66.67
2025-05-25,Battalion_C,wheeled,79.36
2025-05-25,Battalion_A,tracked,78.77
2025-05-25,Battalion_B,tracked,79.19
2025-05-25,Battalion_C,tracked,82.8
2025-05-25,Battalion_A,aviation,67.93
2025-05-25,Battalion_B,aviation,96.8
2025-05-25,Battalion_C,aviation,84.51
2025-05-25,Battalion_A,comms,74.09
2025-05-25,Battalion_B,comms,69.17
2025-05-25,Battalion_C,comms,81.87
2025-05-26,Battalion_A,wheeled,73.83
2025-05-26,Battalion_B,wheeled,74.52
2025-05-26,Battalion_C,wheeled,81.1
2025-05-26,Battalion_A,tracked,73.55
2025-05-26,Battalion_B,tracked,66.54
2025-05-26,Battalion_C,tracked,79.92
2025-05-26,Battalion_A,aviation,71.31
2025-05-26,Battalion_B,aviation,74.87
2025-05-26,Battalion_C,aviation,81.16
2025-05-26,Battalion_A,comms,76.2
2025-05-26,Battalion_B,comms,73.4
2025-05-26,Battalion_C,comms,78.73
2025-05-27,Battalion_A,wheeled,76.46
2025-05-27,Battalion_B,wheeled,79.37
2025-05-27,Battalion_C,wheeled,79.31
2025-05-27,Battalion_A,tracked,74.5
2025-05-27,Battalion_B,tracked,76.41
2025-05-27,Battalion_C,tracked,84.04
2025-05-27,Battalion_A,aviation,74.02
2025-05-27,Battalion_B,aviation,52.48
2025-05-27,Battalion_C,aviation,74.06
2025-05-27,Battalion_A,comms,75.87
2025-05-27,Battalion_B,comms,78.76
2025-05-27,Battalion_C,comms,81.92
2025-05-28,Battalion_A,wheeled,76.36
2025-05-28,Battalion_B,wheeled,75.21
2025-05-28,Battalion_C,wheeled,78.42
2025-05-28,Battalion_A,tracked,75.11
2025-05-28,Battalion_B,tracked,73.79
2025-05-28,Battalion_C,tracked,78.97
2025-05-28,Battalion_A,aviation,73.33
2025-05-28,Battalion_B,aviation,72.02
2025-05-28,Battalion_C,aviation,79.22
2025-05-28,Battalion_A,comms,76.72
2025-05-28,Battalion_B,comms,79.9
2025-05-28,Battalion_C,comms,78.96
2025-05-29,Battalion_A,wheeled,75.46
2025-05-29,Battalion_B,wheeled,74.62
2025-05-29,Battalion_C,wheeled,78.9
2025-05-29,Battalion_A,tracked,72.2
2025-05-29,Battalion_B,tracked,74.45
2025-05-29,Battalion_C,tracked,80.49
2025-05-29,Battalion_A,aviation,51.96
2025-05-29,Battalion_B,aviation,94.71
2025-05-29,Battalion_C,aviation,82.75
2025-05-29,Battalion_A,comms,75.14
2025-05-29,Battalion_B,comms,77.46
2025-05-29,Battalion_C,comms,77.68
2025-05-30,Battalion_A,wheeled,76.88
2025-05-30,Battalion_B,wheeled,66.1
2025-05-30,Battalion_C,wheeled,80.65
2025-05-30,Battalion_A,tracked,79.2
2025-05-30,Battalion_B,tracked,74.09
2025-05-30,Battalion_C,tracked,83.42
2025-05-30,Battalion_A,aviation,71.02
2025-05-30,Battalion_B,aviation,93.36
2025-05-30,Battalion_C,aviation,74.56
2025-05-30,Battalion_A,comms,75.27
2025-05-30,Battalion_B,comms,73.65
2025-05-30,Battalion_C,comms,79.9
2025-05-31,Battalion_A,wheeled,77.07
2025-05-31,Battalion_B,wheeled,84.47
2025-05-31,Battalion_C,wheeled,77.31
2025-05-31,Battalion_A,tracked,75.83
2025-05-31,Battalion_B,tracked,76.66
2025-05-31,Battalion_C,tracked,80.31
2025-05-31,Battalion_A,aviation,64.98
2025-05-31,Battalion_B,aviation,79.17
2025-05-31,Battalion_C,aviation,92.98
2025-05-31,Battalion_A,comms,76.54
2025-05-31,Battalion_B,comms,73.13
2025-05-31,Battalion_C,comms,79.38
2025-06-01,Battalion_A,wheeled,74.89
2025-06-01,Battalion_B,wheeled,75.29
2025-06-01,Battalion_C,wheeled,76.39
2025-06-01,Battalion_A,tracked,73.11
2025-06-01,Battalion_B,tracked,83.61
2025-06-01,Battalion_C,tracked,76.77
2025-06-01,Battalion_A,aviation,70.19
2025-06-01,Battalion_B,aviation,55.41
2025-06-01,Battalion_C,aviation,77.74
2025-06-01,Battalion_A,comms,76.27
2025-06-01,Battalion_B,comms,72.34
2025-06-01,Battalion_C,comms,79.17
2025-06-02,Battalion_A,wheeled,77.13
2025-06-02,Battalion_B,wheeled,66.64
2025-06-02,Battalion_C,wheeled,77.38
2025-06-02,Battalion_A,tracked,78.25
2025-06-02,Battalion_B,tracked,74.43
2025-06-02,Battalion_C,tracked,75.12
2025-06-02,Battalion_A,aviation,74.79
2025-06-02,Battalion_B,aviation,66.43
2025-06-02,Battalion_C,aviation,85.42
2025-06-02,Battalion_A,comms,77.26
2025-06-02,Battalion_B,comms,75.81
2025-06-02,Battalion_C,comms,82.29
2025-06-03,Battalion_A,wheeled,75.18
2025-06-03,Battalion_B,wheeled,85.01
2025-06-03,Battalion_C,wheeled,78.23
2025-06-03,Battalion_A,tracked,76.91
2025-06-03,Battalion_B,tracked,72.2
2025-06-03,Battalion_C,tracked,75.05
2025-06-03,Battalion_A,aviation,72.49
2025-06-03,Battalion_B,aviation,70.29
2025-06-03,Battalion_C,aviation,90.97
2025-06-03,Battalion_A,comms,76.13
2025-06-03,Battalion_B,comms,73.75
2025-06-03,Battalion_C,comms,78.11
2025-06-04,Battalion_A,wheeled,75.32
2025-06-04,Battalion_B,wheeled,77.21
2025-06-04,Battalion_C,wheeled,78.4
2025-06-04,Battalion_A,tracked,74.51
2025-06-04,Battalion_B,tracked,79.02
2025-06-04,Battalion_C,tracked,77.21
2025-06-04,Battalion_A,aviation,71.8
2025-06-04,Battalion_B,aviation,87.0
2025-06-04,Battalion_C,aviation,73.62
2025-06-04,Battalion_A,comms,73.79
2025-06-04,Battalion_B,comms,69.39
2025-06-04,Battalion_C,comms,80.65
2025-06-05,Battalion_A,wheeled,74.2
2025-06-05,Battalion_B,wheeled,75.53
2025-06-05,Battalion_C,wheeled,77.82
2025-06-05,Battalion_A,tracked,75.47
2025-06-05,Battalion_B,tracked,73.0
2025-06-05,Battalion_C,tracked,81.41
2025-06-05,Battalion_A,aviation,72.51
2025-06-05,Battalion_B,aviation,43.64
2025-06-05,Battalion_C,aviation,86.45
2025-06-05,Battalion_A,comms,74.38
2025-06-05,Battalion_B,comms,74.94
2025-06-05,Battalion_C,comms,77.63
2025-06-06,Battalion_A,wheeled,75.79
2025-06-06,Battalion_B,wheeled,72.18
2025-06-06,Battalion_C,wheeled,79.68
2025-06-06,Battalion_A,tracked,78.62
2025-06-06,Battalion_B,tracked,70.83
2025-06-06,Battalion_C,tracked,81.91
2025-06-06,Battalion_A,aviation,72.07
2025-06-06,Battalion_B,aviation,45.39
2025-06-06,Battalion_C,aviation,90.23
2025-06-06,Battalion_A,comms,79.44
2025-06-06,Battalion_B,comms,76.64
2025-06-06,Battalion_C,comms,79.25
2025-06-07,Battalion_A,wheeled,78.99
2025-06-07,Battalion_B,wheeled,84.03
2025-06-07,Battalion_C,wheeled,78.53
2025-06-07,Battalion_A,tracked,76.56
2025-06-07,Battalion_B,tracked,75.45
2025-06-07,Battalion_C,tracked,80.21
2025-06-07,Battalion_A,aviation,83.86
2025-06-07,Battalion_B,aviation,79.63
2025-06-07,Battalion_C,aviation,90.19
2025-06-07,Battalion_A,comms,76.0
2025-06-07,Battalion_B,comms,69.14
2025-06-07,Battalion_C,comms,78.89
2025-06-08,Battalion_A,wheeled,72.29
2025-06-08,Battalion_B,wheeled,68.06
2025-06-08,Battalion_C,wheeled,80.39
2025-06-08,Battalion_A,tracked,73.01
2025-06-08,Battalion_B,tracked,71.11
2025-06-08,Battalion_C,tracked,79.8
2025-06-08,Battalion_A,aviation,68.27
2025-06-08,Battalion_B,aviation,44.9
2025-06-08,Battalion_C,aviation,78.7
2025-06-08,Battalion_A,comms,76.63
2025-06-08,Battalion_B,comms,71.34
2025-06-08,Battalion_C,comms,78.11
2025-06-09,Battalion_A,wheeled,76.43
2025-06-09,Battalion_B,wheeled,78.03
2025-06-09,Battalion_C,wheeled,80.58
2025-06-09,Battalion_A,tracked,76.7
2025-06-09,Battalion_B,tracked,78.66
2025-06-09,Battalion_C,tracked,79.15
2025-06-09,Battalion_A,aviation,90.2
2025-06-09,Battalion_B,aviation,74.3
2025-06-09,Battalion_C,aviation,74.3
2025-06-09,Battalion_A,comms,77.48
2025-06-09,Battalion_B,comms,71.12
2025-06-09,Battalion_C,comms,78.21
2025-06-10,Battalion_A,wheeled,76.27
2025-06-10,Battalion_B,wheeled,73.12
2025-06-10,Battalion_C,wheeled,80.5
2025-06-10,Battalion_A,tracked,77.43
2025-06-10,Battalion_B,tracked,81.67
2025-06-10,Battalion_C,tracked,74.25
2025-06-10,Battalion_A,aviation,64.44
2025-06-10,Battalion_B,aviation,100.0
2025-06-10,Battalion_C,aviation,77.3
2025-06-10,Battalion_A,comms,78.35
2025-06-10,Battalion_B,comms,77.95
2025-06-10,Battalion_C,comms,82.36
2025-06-11,Battalion_A,wheeled,74.98
2025-06-11,Battalion_B,wheeled,73.24
2025-06-11,Battalion_C,wheeled,78.29
2025-06-11,Battalion_A,tracked,77.02
2025-06-11,Battalion_B,tracked,79.69
2025-06-11,Battalion_C,tracked,80.0
2025-06-11,Battalion_A,aviation,90.0
2025-06-11,Battalion_B,aviation,63.22
2025-06-11,Battalion_C,aviation,94.83
2025-06-11,Battalion_A,comms,75.55
2025-06-11,Battalion_B,comms,76.9
2025-06-11,Battalion_C,comms,77.28
2025-06-12,Battalion_A,wheeled,74.63
2025-06-12,Battalion_B,wheeled,62.79
2025-06-12,Battalion_C,wheeled,75.89
2025-06-12,Battalion_A,tracked,74.76
2025-06-12,Battalion_B,tracked,75.75
2025-06-12,Battalion_C,tracked,72.69
2025-06-12,Battalion_A,aviation,67.82
2025-06-12,Battalion_B,aviation,80.68
2025-06-12,Battalion_C,aviation,77.45
2025-06-12,Battalion_A,comms,76.23
2025-06-12,Battalion_B,comms,76.04
2025-06-12,Battalion_C,comms,79.43
2025-06-13,Battalion_A,wheeled,72.17
2025-06-13,Battalion_B,wheeled,63.05
2025-06-13,Battalion_C,wheeled,78.39
2025-06-13,Battalion_A,tracked,74.84
2025-06-13,Battalion_B,tracked,68.74
2025-06-13,Battalion_C,tracked,84.74
2025-06-13,Battalion_A,aviation,75.34
2025-06-13,Battalion_B,aviation,74.71
2025-06-13,Battalion_C,aviation,82.01
2025-06-13,Battalion_A,comms,75.47
2025-06-13,Battalion_B,comms,79.68
2025-06-13,Battalion_C,comms,80.27
2025-06-14,Battalion_A,wheeled,76.84
2025-06-14,Battalion_B,wheeled,73.21
2025-06-14,Battalion_C,wheeled,81.07
2025-06-14,Battalion_A,tracked,75.31
2025-06-14,Battalion_B,tracked,66.98
2025-06-14,Battalion_C,tracked,83.22
2025-06-14,Battalion_A,aviation,74.18
2025-06-14,Battalion_B,aviation,100.0
2025-06-14,Battalion_C,aviation,71.84
